,Date,T1,T2,T3,T4,hour,day_of_month,day_of_week,month,year,holiday
7974,2020-11-28 06:00:00,101.29,91.17,107.29,95.86,6,28,5,11,2020,0.0
7975,2020-11-28 07:00:00,98.81,93.35,104.81,96.61,7,28,5,11,2020,0.0
7976,2020-11-28 08:00:00,96.93,94.25,102.93,94.87,8,28,5,11,2020,0.0
7977,2020-11-28 09:00:00,98.73,92.17,104.73,92.64,9,28,5,11,2020,0.0
7978,2020-11-28 10:00:00,98.04,91.97,104.04,93.89,10,28,5,11,2020,0.0
7979,2020-11-28 11:00:00,101.4,94.69,107.4,95.3,11,28,5,11,2020,0.0
7980,2020-11-28 12:00:00,102.19,95.58,108.19,96.96,12,28,5,11,2020,0.0
7981,2020-11-28 13:00:00,98.86,94.46,104.86,95.15,13,28,5,11,2020,0.0
7982,2020-11-28 14:00:00,98.85,93.92,104.85,94.06,14,28,5,11,2020,0.0
7983,2020-11-28 15:00:00,100.91,94.51,106.91,93.77,15,28,5,11,2020,0.0
7984,2020-11-28 16:00:00,102.55,95.16,108.55,95.62,16,28,5,11,2020,0.0
7985,2020-11-28 17:00:00,104.11,94.77,110.11,98.24,17,28,5,11,2020,0.0
7986,2020-11-28 18:00:00,115.88,99.32,121.88,106.96,18,28,5,11,2020,0.0
7987,2020-11-28 19:00:00,113.65,99.59,119.65,106.22,19,28,5,11,2020,0.0
7988,2020-11-28 20:00:00,106.74,98.18,112.74,101.62,20,28,5,11,2020,0.0
7989,2020-11-28 21:00:00,100.7,95.35,106.7,97.79,21,28,5,11,2020,0.0
7990,2020-11-28 22:00:00,92.14,91.3,98.14,91.68,22,28,5,11,2020,0.0
7991,2020-11-28 23:00:00,86.63,87.88,92.63,88.18,23,28,5,11,2020,0.0
7992,2020-11-29 00:00:00,82.47,85.21,88.47,85.89,0,29,6,11,2020,1.0
7993,2020-11-29 01:00:00,81.0,84.74,87.0,84.94,1,29,6,11,2020,1.0
7994,2020-11-29 02:00:00,80.01,83.48,86.01,84.53,2,29,6,11,2020,1.0
7995,2020-11-29 03:00:00,79.52,83.01,85.52,84.45,3,29,6,11,2020,1.0
7996,2020-11-29 04:00:00,80.71,83.31,86.71,85.42,4,29,6,11,2020,1.0
7997,2020-11-29 05:00:00,85.5,84.45,91.5,88.84,5,29,6,11,2020,1.0
7998,2020-11-29 06:00:00,95.4,85.89,101.4,94.4,6,29,6,11,2020,1.0
7999,2020-11-29 07:00:00,94.97,87.14,100.97,95.94,7,29,6,11,2020,1.0
8000,2020-11-29 08:00:00,89.33,85.29,95.33,92.94,8,29,6,11,2020,1.0
8001,2020-11-29 09:00:00,86.8,84.15,92.8,90.54,9,29,6,11,2020,1.0
8002,2020-11-29 10:00:00,87.12,84.57,93.12,90.65,10,29,6,11,2020,1.0
8003,2020-11-29 11:00:00,89.6,85.02,95.6,92.37,11,29,6,11,2020,1.0
8004,2020-11-29 12:00:00,90.04,85.95,96.04,93.87,12,29,6,11,2020,1.0
8005,2020-11-29 13:00:00,85.12,85.63,91.12,92.41,13,29,6,11,2020,1.0
8006,2020-11-29 14:00:00,89.05,85.81,95.05,90.97,14,29,6,11,2020,1.0
8007,2020-11-29 15:00:00,88.01,85.63,94.01,90.67,15,29,6,11,2020,1.0
8008,2020-11-29 16:00:00,89.98,86.3,95.98,92.37,16,29,6,11,2020,1.0
8009,2020-11-29 17:00:00,94.9,87.74,100.9,95.39,17,29,6,11,2020,1.0
8010,2020-11-29 18:00:00,109.62,94.39,115.62,104.24,18,29,6,11,2020,1.0
8011,2020-11-29 19:00:00,108.85,95.5,114.85,104.61,19,29,6,11,2020,1.0
8012,2020-11-29 20:00:00,102.93,93.31,108.93,99.67,20,29,6,11,2020,1.0
8013,2020-11-29 21:00:00,97.41,91.2,103.41,95.51,21,29,6,11,2020,1.0
8014,2020-11-29 22:00:00,89.61,87.61,95.61,90.56,22,29,6,11,2020,1.0
8015,2020-11-29 23:00:00,83.98,84.35,89.98,86.88,23,29,6,11,2020,1.0
8016,2020-11-30 00:00:00,82.3,84.65,88.3,85.73,0,30,0,11,2020,0.0
8017,2020-11-30 01:00:00,79.4,81.7,85.4,84.26,1,30,0,11,2020,0.0
8018,2020-11-30 02:00:00,78.53,81.03,84.53,83.86,2,30,0,11,2020,0.0
8019,2020-11-30 03:00:00,78.5,80.62,84.5,83.98,3,30,0,11,2020,0.0
8020,2020-11-30 04:00:00,80.57,81.3,86.57,86.34,4,30,0,11,2020,0.0
8021,2020-11-30 05:00:00,90.18,84.84,96.18,92.68,5,30,0,11,2020,0.0
8022,2020-11-30 06:00:00,100.12,89.18,106.12,97.57,6,30,0,11,2020,0.0
8023,2020-11-30 07:00:00,98.07,90.8,104.07,95.63,7,30,0,11,2020,0.0
8024,2020-11-30 08:00:00,96.88,92.47,102.88,94.34,8,30,0,11,2020,0.0
8025,2020-11-30 09:00:00,99.81,93.94,105.81,94.87,9,30,0,11,2020,0.0
8026,2020-11-30 10:00:00,100.15,93.28,106.15,95.84,10,30,0,11,2020,0.0
8027,2020-11-30 11:00:00,102.08,94.51,108.08,97.31,11,30,0,11,2020,0.0
8028,2020-11-30 12:00:00,104.35,96.87,110.35,99.08,12,30,0,11,2020,0.0
8029,2020-11-30 13:00:00,102.08,95.7,108.08,98.7,13,30,0,11,2020,0.0
8030,2020-11-30 14:00:00,102.24,96.6,108.24,97.35,14,30,0,11,2020,0.0
8031,2020-11-30 15:00:00,103.15,97.38,109.15,97.6,15,30,0,11,2020,0.0
8032,2020-11-30 16:00:00,105.05,97.88,111.05,97.56,16,30,0,11,2020,0.0
8033,2020-11-30 17:00:00,108.44,97.88,114.44,98.47,17,30,0,11,2020,0.0
8034,2020-11-30 18:00:00,116.15,100.88,122.15,105.24,18,30,0,11,2020,0.0
8035,2020-11-30 19:00:00,117.22,103.13,123.22,107.46,19,30,0,11,2020,0.0
8036,2020-11-30 20:00:00,109.79,99.86,115.79,103.35,20,30,0,11,2020,0.0
8037,2020-11-30 21:00:00,102.91,96.64,108.91,98.78,21,30,0,11,2020,0.0
8038,2020-11-30 22:00:00,94.2,92.98,100.2,93.17,22,30,0,11,2020,0.0
8039,2020-11-30 23:00:00,86.92,89.32,92.92,88.29,23,30,0,11,2020,0.0
8040,2020-12-01 00:00:00,78.95,86.18,87.67,85.4,0,1,1,12,2020,0.0
8041,2020-12-01 01:00:00,77.59,84.65,87.32,85.07,1,1,1,12,2020,0.0
8042,2020-12-01 02:00:00,76.64,84.25,86.39,84.59,2,1,1,12,2020,0.0
8043,2020-12-01 03:00:00,76.89,83.95,86.33,84.66,3,1,1,12,2020,0.0
8044,2020-12-01 04:00:00,80.98,84.99,89.9,87.76,4,1,1,12,2020,0.0
8045,2020-12-01 05:00:00,90.76,88.68,101.15,94.64,5,1,1,12,2020,0.0
8046,2020-12-01 06:00:00,95.39,92.11,108.6,98.07,6,1,1,12,2020,0.0
8047,2020-12-01 07:00:00,93.63,92.91,104.11,95.99,7,1,1,12,2020,0.0
8048,2020-12-01 08:00:00,95.15,94.15,105.45,94.76,8,1,1,12,2020,0.0
8049,2020-12-01 09:00:00,94.8,92.88,104.16,95.17,9,1,1,12,2020,0.0
8050,2020-12-01 10:00:00,92.16,94.2,108.82,95.1,10,1,1,12,2020,0.0
8051,2020-12-01 11:00:00,97.69,94.62,111.86,96.42,11,1,1,12,2020,0.0
8052,2020-12-01 12:00:00,99.88,96.47,112.99,97.67,12,1,1,12,2020,0.0
8053,2020-12-01 13:00:00,97.08,95.41,109.11,97.3,13,1,1,12,2020,0.0
8054,2020-12-01 14:00:00,94.44,95.35,109.86,96.47,14,1,1,12,2020,0.0
8055,2020-12-01 15:00:00,95.06,95.83,109.78,96.77,15,1,1,12,2020,0.0
8056,2020-12-01 16:00:00,96.51,96.03,111.77,97.08,16,1,1,12,2020,0.0
8057,2020-12-01 17:00:00,98.13,96.91,112.28,98.6,17,1,1,12,2020,0.0
8058,2020-12-01 18:00:00,110.19,102.06,121.2,106.32,18,1,1,12,2020,0.0
8059,2020-12-01 19:00:00,112.45,101.3,114.41,105.16,19,1,1,12,2020,0.0
8060,2020-12-01 20:00:00,108.19,100.1,107.8,100.95,20,1,1,12,2020,0.0
8061,2020-12-01 21:00:00,101.3,96.57,100.62,96.05,21,1,1,12,2020,0.0
8062,2020-12-01 22:00:00,88.29,91.59,92.21,90.22,22,1,1,12,2020,0.0
8063,2020-12-01 23:00:00,81.68,88.85,87.27,86.93,23,1,1,12,2020,0.0
8064,2020-12-02 00:00:00,78.25,86.23,84.19,83.34,0,2,2,12,2020,0.0
8065,2020-12-02 01:00:00,77.67,85.22,83.51,84.11,1,2,2,12,2020,0.0
8066,2020-12-02 02:00:00,77.02,84.8,82.92,83.81,2,2,2,12,2020,0.0
8067,2020-12-02 03:00:00,77.31,84.9,82.98,84.05,3,2,2,12,2020,0.0
8068,2020-12-02 04:00:00,81.43,86.33,86.26,87.13,4,2,2,12,2020,0.0
8069,2020-12-02 05:00:00,91.51,90.63,96.0,93.45,5,2,2,12,2020,0.0
8070,2020-12-02 06:00:00,99.09,93.94,103.19,97.17,6,2,2,12,2020,0.0
8071,2020-12-02 07:00:00,97.78,95.26,101.49,96.7,7,2,2,12,2020,0.0
8072,2020-12-02 08:00:00,99.21,96.74,103.02,95.68,8,2,2,12,2020,0.0
8073,2020-12-02 09:00:00,100.34,97.04,105.16,95.82,9,2,2,12,2020,0.0
8074,2020-12-02 10:00:00,100.28,96.44,105.81,94.84,10,2,2,12,2020,0.0
8075,2020-12-02 11:00:00,102.99,97.11,107.79,94.66,11,2,2,12,2020,0.0
8076,2020-12-02 12:00:00,103.72,98.92,108.2,94.97,12,2,2,12,2020,0.0
8077,2020-12-02 13:00:00,97.29,97.24,104.25,91.55,13,2,2,12,2020,0.0
8078,2020-12-02 14:00:00,98.8,95.38,104.69,91.16,14,2,2,12,2020,0.0
8079,2020-12-02 15:00:00,98.68,95.76,105.46,91.7,15,2,2,12,2020,0.0
8080,2020-12-02 16:00:00,101.08,97.14,108.37,93.35,16,2,2,12,2020,0.0
8081,2020-12-02 17:00:00,102.45,96.81,109.97,94.82,17,2,2,12,2020,0.0
8082,2020-12-02 18:00:00,107.65,100.46,115.7,100.9,18,2,2,12,2020,0.0
8083,2020-12-02 19:00:00,106.72,100.03,111.43,98.78,19,2,2,12,2020,0.0
8084,2020-12-02 20:00:00,100.6,98.52,105.0,95.13,20,2,2,12,2020,0.0
8085,2020-12-02 21:00:00,93.21,95.5,98.25,90.72,21,2,2,12,2020,0.0
8086,2020-12-02 22:00:00,84.47,91.2,90.19,84.97,22,2,2,12,2020,0.0
8087,2020-12-02 23:00:00,79.05,87.37,85.18,80.88,23,2,2,12,2020,0.0
8088,2020-12-03 00:00:00,76.12,85.51,83.04,79.4,0,3,3,12,2020,0.0
8089,2020-12-03 01:00:00,74.9,84.52,81.59,78.65,1,3,3,12,2020,0.0
8090,2020-12-03 02:00:00,74.6,84.18,80.37,78.53,2,3,3,12,2020,0.0
8091,2020-12-03 03:00:00,74.81,83.38,80.42,78.78,3,3,3,12,2020,0.0
8092,2020-12-03 04:00:00,78.19,85.21,82.49,81.39,4,3,3,12,2020,0.0
8093,2020-12-03 05:00:00,86.02,89.39,90.35,86.93,5,3,3,12,2020,0.0
8094,2020-12-03 06:00:00,94.72,92.64,100.11,91.06,6,3,3,12,2020,0.0
8095,2020-12-03 07:00:00,96.09,93.58,101.57,93.83,7,3,3,12,2020,0.0
8096,2020-12-03 08:00:00,94.23,96.97,102.66,92.53,8,3,3,12,2020,0.0
8097,2020-12-03 09:00:00,95.16,97.48,103.52,92.18,9,3,3,12,2020,0.0
8098,2020-12-03 10:00:00,97.36,97.31,102.48,91.43,10,3,3,12,2020,0.0
8099,2020-12-03 11:00:00,99.54,98.28,104.51,92.99,11,3,3,12,2020,0.0
8100,2020-12-03 12:00:00,99.9,97.34,97.31,94.65,12,3,3,12,2020,0.0
8101,2020-12-03 13:00:00,97.14,93.62,97.37,92.24,13,3,3,12,2020,0.0
8102,2020-12-03 14:00:00,94.11,91.53,98.94,90.51,14,3,3,12,2020,0.0
8103,2020-12-03 15:00:00,95.4,94.64,101.45,90.5,15,3,3,12,2020,0.0
8104,2020-12-03 16:00:00,98.72,94.09,103.82,93.15,16,3,3,12,2020,0.0
8105,2020-12-03 17:00:00,99.74,95.11,106.68,95.13,17,3,3,12,2020,0.0
8106,2020-12-03 18:00:00,103.29,102.13,115.06,100.7,18,3,3,12,2020,0.0
8107,2020-12-03 19:00:00,102.03,101.47,111.92,99.44,19,3,3,12,2020,0.0
8108,2020-12-03 20:00:00,104.62,99.39,105.34,95.77,20,3,3,12,2020,0.0
8109,2020-12-03 21:00:00,91.8,95.97,98.34,91.29,21,3,3,12,2020,0.0
8110,2020-12-03 22:00:00,82.89,91.23,90.56,85.64,22,3,3,12,2020,0.0
8111,2020-12-03 23:00:00,77.93,87.14,85.49,82.12,23,3,3,12,2020,0.0
8112,2020-12-04 00:00:00,75.34,84.92,83.92,80.15,0,4,4,12,2020,0.0
8113,2020-12-04 01:00:00,74.02,84.94,82.22,79.2,1,4,4,12,2020,0.0
8114,2020-12-04 02:00:00,73.73,84.45,81.3,78.74,2,4,4,12,2020,0.0
8115,2020-12-04 03:00:00,74.04,84.28,81.14,78.81,3,4,4,12,2020,0.0
8116,2020-12-04 04:00:00,77.49,85.37,83.72,81.48,4,4,4,12,2020,0.0
8117,2020-12-04 05:00:00,86.35,89.25,92.31,88.48,5,4,4,12,2020,0.0
8118,2020-12-04 06:00:00,93.22,92.68,100.9,92.88,6,4,4,12,2020,0.0
8119,2020-12-04 07:00:00,94.83,95.26,101.33,92.06,7,4,4,12,2020,0.0
8120,2020-12-04 08:00:00,95.32,98.42,101.6,91.53,8,4,4,12,2020,0.0
8121,2020-12-04 09:00:00,97.33,95.18,103.83,91.27,9,4,4,12,2020,0.0
8122,2020-12-04 10:00:00,97.84,96.62,103.88,92.41,10,4,4,12,2020,0.0
8123,2020-12-04 11:00:00,93.52,100.16,104.98,93.74,11,4,4,12,2020,0.0
8124,2020-12-04 12:00:00,96.2,100.93,108.64,93.99,12,4,4,12,2020,0.0
8125,2020-12-04 13:00:00,95.64,101.91,104.92,92.4,13,4,4,12,2020,0.0
8126,2020-12-04 14:00:00,95.89,98.95,105.68,92.46,14,4,4,12,2020,0.0
8127,2020-12-04 15:00:00,95.44,99.19,106.85,91.59,15,4,4,12,2020,0.0
8128,2020-12-04 16:00:00,98.29,101.77,108.54,91.36,16,4,4,12,2020,0.0
8129,2020-12-04 17:00:00,99.54,100.16,109.5,94.31,17,4,4,12,2020,0.0
8130,2020-12-04 18:00:00,105.61,104.66,119.55,100.47,18,4,4,12,2020,0.0
8131,2020-12-04 19:00:00,104.94,104.54,116.17,99.26,19,4,4,12,2020,0.0
8132,2020-12-04 20:00:00,99.51,101.94,108.88,95.4,20,4,4,12,2020,0.0
8133,2020-12-04 21:00:00,92.79,98.99,101.89,91.19,21,4,4,12,2020,0.0
8134,2020-12-04 22:00:00,84.39,93.75,93.85,85.37,22,4,4,12,2020,0.0
8135,2020-12-04 23:00:00,78.63,90.06,88.05,81.66,23,4,4,12,2020,0.0
8136,2020-12-05 00:00:00,75.55,86.94,85.41,80.4,0,5,5,12,2020,0.0
8137,2020-12-05 01:00:00,74.36,86.47,84.0,79.49,1,5,5,12,2020,0.0
8138,2020-12-05 02:00:00,73.92,86.43,83.46,79.04,2,5,5,12,2020,0.0
8139,2020-12-05 03:00:00,73.76,84.82,83.23,79.53,3,5,5,12,2020,0.0
8140,2020-12-05 04:00:00,75.55,85.74,85.01,81.53,4,5,5,12,2020,0.0
8141,2020-12-05 05:00:00,80.76,88.65,90.06,84.18,5,5,5,12,2020,0.0
8142,2020-12-05 06:00:00,88.67,93.55,99.6,88.64,6,5,5,12,2020,0.0
8143,2020-12-05 07:00:00,93.76,96.87,104.22,92.26,7,5,5,12,2020,0.0
8144,2020-12-05 08:00:00,94.19,98.92,103.23,90.73,8,5,5,12,2020,0.0
8145,2020-12-05 09:00:00,93.31,97.54,103.24,89.4,9,5,5,12,2020,0.0
8146,2020-12-05 10:00:00,91.19,96.47,101.17,91.05,10,5,5,12,2020,0.0
8147,2020-12-05 11:00:00,93.6,98.92,103.69,93.36,11,5,5,12,2020,0.0
8148,2020-12-05 12:00:00,94.74,101.54,105.09,96.09,12,5,5,12,2020,0.0
8149,2020-12-05 13:00:00,91.98,98.65,101.68,94.29,13,5,5,12,2020,0.0
8150,2020-12-05 14:00:00,91.19,97.34,101.25,94.36,14,5,5,12,2020,0.0
8151,2020-12-05 15:00:00,91.79,97.58,101.99,94.03,15,5,5,12,2020,0.0
8152,2020-12-05 16:00:00,92.11,97.95,103.89,95.09,16,5,5,12,2020,0.0
8153,2020-12-05 17:00:00,90.73,96.7,106.3,97.04,17,5,5,12,2020,0.0
8154,2020-12-05 18:00:00,105.43,102.61,116.94,101.27,18,5,5,12,2020,0.0
8155,2020-12-05 19:00:00,104.48,103.33,114.86,100.71,19,5,5,12,2020,0.0
8156,2020-12-05 20:00:00,98.65,100.93,107.99,96.35,20,5,5,12,2020,0.0
8157,2020-12-05 21:00:00,92.41,97.34,102.26,92.63,21,5,5,12,2020,0.0
8158,2020-12-05 22:00:00,85.62,92.49,94.43,86.63,22,5,5,12,2020,0.0
8159,2020-12-05 23:00:00,77.86,89.22,88.84,82.86,23,5,5,12,2020,0.0
8160,2020-12-06 00:00:00,75.03,85.21,85.61,81.43,0,6,6,12,2020,0.0
8161,2020-12-06 01:00:00,73.42,83.41,84.24,80.11,1,6,6,12,2020,0.0
8162,2020-12-06 02:00:00,72.87,84.12,83.66,79.51,2,6,6,12,2020,0.0
8163,2020-12-06 03:00:00,72.73,83.48,83.45,79.21,3,6,6,12,2020,0.0
8164,2020-12-06 04:00:00,73.75,83.58,84.54,80.22,4,6,6,12,2020,0.0
8165,2020-12-06 05:00:00,77.33,85.89,88.99,83.75,5,6,6,12,2020,0.0
8166,2020-12-06 06:00:00,85.22,90.96,98.1,90.21,6,6,6,12,2020,0.0
8167,2020-12-06 07:00:00,86.96,92.34,99.82,92.28,7,6,6,12,2020,0.0
8168,2020-12-06 08:00:00,84.05,88.51,94.76,88.81,8,6,6,12,2020,0.0
8169,2020-12-06 09:00:00,84.22,86.36,92.48,88.37,9,6,6,12,2020,0.0
8170,2020-12-06 10:00:00,84.67,86.78,92.95,86.87,10,6,6,12,2020,0.0
8171,2020-12-06 11:00:00,86.44,87.81,94.97,88.09,11,6,6,12,2020,0.0
8172,2020-12-06 12:00:00,87.73,88.85,97.17,89.86,12,6,6,12,2020,0.0
8173,2020-12-06 13:00:00,85.27,87.74,95.57,88.3,13,6,6,12,2020,0.0
8174,2020-12-06 14:00:00,85.44,86.16,94.22,87.52,14,6,6,12,2020,0.0
8175,2020-12-06 15:00:00,85.17,85.53,95.21,87.38,15,6,6,12,2020,0.0
8176,2020-12-06 16:00:00,86.69,85.84,97.46,89.73,16,6,6,12,2020,0.0
8177,2020-12-06 17:00:00,92.02,88.78,101.53,91.92,17,6,6,12,2020,0.0
8178,2020-12-06 18:00:00,103.72,99.39,112.43,99.3,18,6,6,12,2020,0.0
8179,2020-12-06 19:00:00,107.35,98.58,111.09,100.8,19,6,6,12,2020,0.0
8180,2020-12-06 20:00:00,102.07,96.34,105.36,96.5,20,6,6,12,2020,0.0
8181,2020-12-06 21:00:00,92.67,93.6,99.66,93.66,21,6,6,12,2020,0.0
8182,2020-12-06 22:00:00,84.47,89.65,92.69,88.39,22,6,6,12,2020,0.0
8183,2020-12-06 23:00:00,78.45,85.83,87.07,83.84,23,6,6,12,2020,0.0
8184,2020-12-07 00:00:00,76.29,83.21,84.9,83.66,0,7,0,12,2020,0.0
8185,2020-12-07 01:00:00,74.08,82.17,82.93,81.94,1,7,0,12,2020,0.0
8186,2020-12-07 02:00:00,73.81,81.73,82.39,80.97,2,7,0,12,2020,0.0
8187,2020-12-07 03:00:00,74.19,81.73,82.5,81.42,3,7,0,12,2020,0.0
8188,2020-12-07 04:00:00,78.28,82.97,86.16,84.78,4,7,0,12,2020,0.0
8189,2020-12-07 05:00:00,88.37,87.47,96.41,92.59,5,7,0,12,2020,0.0
8190,2020-12-07 06:00:00,94.89,92.37,102.88,95.46,6,7,0,12,2020,0.0
8191,2020-12-07 07:00:00,93.37,94.46,99.03,92.69,7,7,0,12,2020,0.0
8192,2020-12-07 08:00:00,91.15,95.46,99.49,91.59,8,7,0,12,2020,0.0
8193,2020-12-07 09:00:00,92.94,92.64,102.16,92.17,9,7,0,12,2020,0.0
8194,2020-12-07 10:00:00,93.11,89.45,102.62,92.69,10,7,0,12,2020,0.0
8195,2020-12-07 11:00:00,94.2,89.29,105.26,94.41,11,7,0,12,2020,0.0
8196,2020-12-07 12:00:00,98.15,89.89,106.33,95.79,12,7,0,12,2020,0.0
8197,2020-12-07 13:00:00,95.44,89.42,104.42,94.7,13,7,0,12,2020,0.0
8198,2020-12-07 14:00:00,96.67,89.86,106.29,94.49,14,7,0,12,2020,0.0
8199,2020-12-07 15:00:00,97.47,90.29,107.52,94.85,15,7,0,12,2020,0.0
8200,2020-12-07 16:00:00,98.82,93.38,109.79,95.3,16,7,0,12,2020,0.0
8201,2020-12-07 17:00:00,100.23,95.14,109.93,95.91,17,7,0,12,2020,0.0
8202,2020-12-07 18:00:00,110.78,98.85,119.38,104.78,18,7,0,12,2020,0.0
8203,2020-12-07 19:00:00,111.62,99.56,117.42,104.52,19,7,0,12,2020,0.0
8204,2020-12-07 20:00:00,104.77,97.24,110.18,100.11,20,7,0,12,2020,0.0
8205,2020-12-07 21:00:00,97.72,94.41,103.93,95.93,21,7,0,12,2020,0.0
8206,2020-12-07 22:00:00,89.6,89.39,95.22,89.83,22,7,0,12,2020,0.0
8207,2020-12-07 23:00:00,81.65,85.68,89.35,85.5,23,7,0,12,2020,0.0
8208,2020-12-08 00:00:00,78.69,82.84,86.57,82.93,0,8,1,12,2020,0.0
8209,2020-12-08 01:00:00,77.95,84.08,85.62,82.59,1,8,1,12,2020,0.0
8210,2020-12-08 02:00:00,77.67,83.61,84.83,81.64,2,8,1,12,2020,0.0
8211,2020-12-08 03:00:00,77.36,82.61,84.71,80.59,3,8,1,12,2020,0.0
8212,2020-12-08 04:00:00,80.69,83.75,87.66,83.18,4,8,1,12,2020,0.0
8213,2020-12-08 05:00:00,89.9,87.57,97.99,91.81,5,8,1,12,2020,0.0
8214,2020-12-08 06:00:00,97.26,90.49,104.72,95.54,6,8,1,12,2020,0.0
8215,2020-12-08 07:00:00,95.25,91.6,100.05,93.12,7,8,1,12,2020,0.0
8216,2020-12-08 08:00:00,96.88,93.65,101.19,92.75,8,8,1,12,2020,0.0
8217,2020-12-08 09:00:00,95.84,93.08,103.97,92.31,9,8,1,12,2020,0.0
8218,2020-12-08 10:00:00,96.56,93.01,104.36,92.85,10,8,1,12,2020,0.0
8219,2020-12-08 11:00:00,99.41,94.81,106.68,94.7,11,8,1,12,2020,0.0
8220,2020-12-08 12:00:00,101.37,95.46,107.9,95.44,12,8,1,12,2020,0.0
8221,2020-12-08 13:00:00,99.69,94.96,106.74,94.88,13,8,1,12,2020,0.0
8222,2020-12-08 14:00:00,100.23,94.99,106.48,94.83,14,8,1,12,2020,0.0
8223,2020-12-08 15:00:00,101.99,94.99,107.39,95.39,15,8,1,12,2020,0.0
8224,2020-12-08 16:00:00,102.54,93.99,110.75,93.61,16,8,1,12,2020,0.0
8225,2020-12-08 17:00:00,103.26,82.07,110.65,95.1,17,8,1,12,2020,0.0
8226,2020-12-08 18:00:00,97.84,84.38,117.74,100.39,18,8,1,12,2020,0.0
8227,2020-12-08 19:00:00,109.66,90.46,114.92,100.45,19,8,1,12,2020,0.0
8228,2020-12-08 20:00:00,103.08,91.4,108.69,97.15,20,8,1,12,2020,0.0
8229,2020-12-08 21:00:00,95.06,88.65,101.81,94.01,21,8,1,12,2020,0.0
8230,2020-12-08 22:00:00,85.89,85.21,93.61,87.8,22,8,1,12,2020,0.0
8231,2020-12-08 23:00:00,80.09,81.73,88.33,83.83,23,8,1,12,2020,0.0
8232,2020-12-09 00:00:00,77.33,80.66,85.96,82.1,0,9,2,12,2020,0.0
8233,2020-12-09 01:00:00,75.73,80.52,84.25,80.96,1,9,2,12,2020,0.0
8234,2020-12-09 02:00:00,75.88,80.56,83.76,80.89,2,9,2,12,2020,0.0
8235,2020-12-09 03:00:00,75.96,80.12,83.77,80.73,3,9,2,12,2020,0.0
